152334	879
212534	8638
252934	-1612
255134	-524
268534	268
268734	-1237
270534	882
266534	-24583
224934	269
70934	-3947
36534	6373
221534	2916
203734	1566
203934	660
162134	-1407
247934	-3093
154334	-2365
142134	-904
292534	-349
83534	-389
182534	-992
205534	-426
103534	-641
1534	-5870
245534	-929
132934	-4096
209934	-521
42334	2058
8934	4413
298534	-1803
3334	-1517
28134	-2801
134334	-2333
130934	-103
253934	151
254934	-3198
61134	-494
253134	15256
294334	879
47534	797
276734	1476
92334	-162
218734	1557
56934	-47
24334	10673
246934	-460
227334	-3171
73534	2007
67134	753
89534	251
89734	-130
10734	-508
82134	-534
121534	1890
255334	-1861
39934	984
155734	-1743
118334	6428
127334	-836
83934	614
65734	-43
281934	111
184334	881
160734	-1312
202334	3642
242134	-250
284334	-123
260334	-1586
218334	-806
189734	-1302
282734	-2008
204934	-131
107934	-62
63934	-807
297534	-6173
237534	1232
228134	2094
85534	-1351
240534	-294
243734	-802
99934	-1627
205134	-10476
157934	3093
257134	-8326
27934	-467
3134	-1550
205334	-671
78734	3
277134	974
295134	133
284134	-1445
82534	260
181734	3139
168734	296
134934	-2863
72134	-758
104534	-12865
280334	4009
29534	-280
81934	-787
56734	-2804
259534	-8487
60334	-2053
185734	-455
80734	498
21334	-202
192534	3281
160334	-628
74534	-1350
32534	7293
1934	-1042
205734	1851
13134	5531
128134	101
131334	-1277
134734	-759
181934	-1178
116734	-1246
206134	-1406
176334	2429
114734	-2118
287934	773
34334	-76
186334	-2617
5934	-1322
138334	1181
16534	858
274934	-2682
38934	181
210134	-1402
208534	-471
2134	-1777
294134	935
230134	1133
52934	44
32934	-3494
32134	-492
155534	-719
85134	-284
172534	-4601
190134	-827
252334	-204
226734	-2125
76734	2051
88534	-1277
206734	-1249
153134	2039
210334	1437
12734	-546
136934	-700
229734	254
206934	-2264
2334	3577
15534	2499
109134	-2613
207134	-1030
123334	558
80534	4499
116534	451
44134	-172
2534	-1335
97334	-1405
59134	-469
148134	-895
51134	1119
107534	1504
224534	4460
287134	422
265334	-2108
77934	737
42134	833
259734	-136
10334	1957
104334	-2132
74734	1604
144534	6057
6734	417
75334	688
207734	3425
174134	1101
168334	-107
230334	-769
135934	4959
114534	-1662
207934	3703
244134	-114
33134	-8754
167534	-369
181534	-1163
273534	59
78534	-592
293334	-946
34134	-589
176534	503
126534	-266
53534	-4112
38534	-328
58734	266
128534	-744
78934	-4470
129534	1065
68134	310
62934	842
176134	-92
24734	-627
142534	-1206
79734	-992
89134	317
195334	-15
91734	-981
208134	1920
2734	-1500
180534	166
22534	1779
92734	14214
30734	-3109
208334	-1506
14734	444
56134	-1590
176934	2176
237334	-942
11734	6884
196134	379
221134	191
197134	405
126734	-10599
68934	-1005
227734	1479
15334	1945
277734	934
202934	1225
13334	1438
56534	1480
2934	-2185
179934	-2813
208934	-2883
184734	6542
282534	1687
229534	-74
299734	-1208
117334	-3972
28934	309
75734	1268
18334	449
209334	42
133734	-481
124134	-4745
219134	-943
21934	-2081
7134	3554
209534	-1752
64534	850
289534	25
16934	2067
284734	-2248
281334	-234
280934	-690
137134	-208
209734	-1700
3934	2297
71334	-425
119734	114
23934	-366
180134	2708
183134	-1104
174334	291
69734	160
216534	-3901
155134	-603
159334	4672
65334	-341
268134	3288
45934	-759
240334	-870
258534	1045
210734	-680
165134	-835
46134	-1967
62134	-254
75534	1454
217334	65
4734	-4371
50134	-77
126134	598
242734	-1822
267534	-16951
164134	-827
106534	-1280
211334	2146
71934	3934
184934	4860
265534	1386
171934	-1529
211534	-323
235934	-578
194134	-420
201134	-106
211734	-389
236534	-4624
79934	3017
266934	-519
54134	1712
234534	1112
11934	-275
163134	6248
299934	1113
139534	7567
141734	-2561
189134	4702
35534	-575
83134	658
17734	-610
212934	1203
298734	-2310
73934	-4062
100934	-1466
213134	314
259934	-468
118934	1397
25534	-3509
192734	327
20734	-426
4134	-2363
71534	2240
101334	2835
75934	-236
94134	270
19534	573
213534	1258
279134	-1536
218534	745
64734	-444
213734	-833
233534	679
236934	1018
245934	-313
164734	-390
54934	-1718
114334	-2630
31134	902
203534	184
22134	-2133
162334	-954
182734	1268
233934	1366
86534	307
232534	-1831
30334	5198
214534	56
10934	802
272334	354
165934	23552
286334	721
161534	-1616
292934	2036
181134	-336
289934	-1414
23534	-143
243134	-3380
251534	-6216
87134	862
65934	588
4334	-3039
107734	419
216134	1385
235534	-776
193334	-1214
241134	1081
72334	543
246134	-1070
58134	1293
133134	-2569
217734	11124
244534	-1145
250134	1322
128934	-356
32734	3593
185334	-2269
215334	439
188934	-1994
71134	-712
297934	1893
64934	-1364
109334	-1393
143534	2484
219334	-397
286734	-1144
27134	2904
4534	3694
139134	-426
80334	-954
242934	-1526
291734	2188
278734	-144
240734	-289
22734	141
185534	1768
215734	2805
20134	-1717
66134	873
274734	188
270934	1113
125134	-1135
215934	-162
188534	-2085
169334	140
255734	-1905
283934	430
114134	-819
230734	830
177534	-229
253334	-687
216334	2967
17334	-89
286534	929
274534	-1121
216734	-710
19734	-4864
53134	1490
169734	-399
92534	-3746
268934	-1374
180334	-7414
147734	-1848
92934	-2079
38734	1652
225934	3667
144934	742
137334	-419
281534	145
48934	2904
140934	-76
227134	-77
78134	-323
7334	-2184
55534	-545
238134	3199
251734	-861
54334	-1473
120934	-180
55734	-2107
115934	-1326
261534	2974
184134	1635
106734	669
99534	-5921
5334	1358
296934	-24669
269534	1072
248934	1375
30534	-1204
217934	-11
259334	-603
166934	-1089
9534	-3061
218934	-650
12534	-217
67734	-1347
229334	1147
153734	1839
5534	-2115
49334	1155
13534	-1507
69334	-1236
164934	-163
24134	6559
81534	-86
70134	-490
87334	-242
5734	-123
176734	-603
220134	1156
46334	425
48734	2468
103934	605
219734	-501
161734	624
13734	1044
219934	-818
108334	2787
34734	-1900
110134	-1210
127134	-347
151934	815
66334	918
170734	3010
115134	-1235
169134	-342
84334	-258
85734	-531
264134	-1970
220534	-1190
20534	3328
59334	-1720
17134	4267
173534	-3144
166134	238
157334	1427
173134	560
220734	2853
180934	-1979
26134	-4971
224734	955
6334	-1628
241734	448
212134	240
221334	2491
276534	-1403
61534	-2496
145534	-1136
221734	-2957
248734	3438
175334	-1251
55334	1870
249734	-4797
276134	-668
299134	-2379
49934	-2836
57934	10179
150534	-10829
284534	255
65134	-616
261734	3204
147334	-1248
296534	-710
243934	-28
37134	7
64334	-137
262734	-496
39134	-2891
257534	598
244934	2415
222134	1033
29734	-800
53934	-851
27534	6303
222534	-125
172334	-391
60734	473
156734	19
133534	-3072
222734	1083
155934	335
187734	338
178134	-3318
222934	-3220
273934	737
145134	4910
19134	-1630
99734	-1208
219534	-3040
190334	-1239
144134	467
135134	-503
111734	-1202
181334	-3352
40134	-1110
55934	-1183
186134	-1492
196334	-8004
267934	-1013
170134	-1865
223934	105
200934	-1698
224334	3558
278534	189
170334	932
172134	1814
18934	-2173
228534	-209
42734	-363
58934	1860
270334	-1887
264534	-3314
38134	-1991
158534	-2309
225134	813
86734	-801
258934	7315
291334	-844
31334	1890
47334	-2136
69934	-877
25134	3328
24934	1083
225534	-3047
45134	-2712
150934	-882
250534	-953
257734	569
297334	-21953
37534	-55
226134	-864
185134	-1420
226334	-1656
285334	6644
148734	13958
82734	-641
226534	1478
7734	-1619
74334	-462
83334	2587
207334	-1394
249534	-1615
56334	557
112934	-368
196734	-395
237734	610
101934	-421
30934	-2162
70334	-1116
271334	-801
122934	-404
279334	355
58334	-1775
105134	3026
125734	-653
162934	-322
159134	1625
51534	4591
136334	-1733
226934	331
47934	-970
7934	-2061
296334	-114
279934	425
11134	2441
178734	-1336
289334	-143
273734	-1181
227534	-902
67534	177
79534	-723
240934	-1456
11334	-649
165734	-912
17534	694
260134	-337
231334	-439
215534	637
83734	203
105334	-352
108134	-1359
291934	290
247134	-1140
241334	-398
35334	1635
228334	-1116
95334	-89
183734	613
229134	961
287734	1415
156534	-725
106934	-164
25934	-2354
122134	-175
8734	92
136134	-1367
239134	-696
201534	-2086
276334	-95
125534	-1649
60934	-3289
140134	2238
197734	-1225
234134	-213
195534	-543
292734	1721
140734	5894
292134	33
168534	-6424
66534	-2122
129934	-244
231134	733
231534	4204
232134	-467
292334	1530
231734	-1541
135734	-2359
9134	-3920
151534	-3388
159934	-2154
103134	2157
78334	9023
52134	-429
9334	-2895
232734	998
213334	994
9934	-3792
44934	447
233134	380
72534	-2100
158134	-25
53334	-4984
53734	-5278
169534	2312
89934	697
213934	574
37934	1024
233734	-2592
86134	-1126
14334	-1831
295934	-1190
79134	441
130534	2752
113134	-399
228934	1500
31934	49
10134	940
99334	2907
99134	4648
95934	377
111134	2410
256534	-16583
297134	668
298134	-2482
15734	-1825
118534	-530
120334	-1371
145934	1282
157134	1779
159734	1295
163734	-1809
11534	461
134134	-1939
166334	-454
173934	-1362
206534	-2250
209134	-1509
269734	-7420
87534	709
90934	-1436
146934	195
148934	-4342
191534	-340
291134	-626
275534	155
298334	-3136
129734	1440
138534	1342
146134	546
147534	2136
142934	1217
143134	-1540
151134	-3515
171734	-25
37334	-561
36734	5338
105734	-1827
255534	-265
97934	8215
293734	-995
97134	-4374
264934	2404
142734	1239
261934	-1562
28334	-5623
96934	34117
110534	2151
8534	-1121
162534	-2726
20334	-12
271134	8118
106334	15109
102934	-34
119934	-1449
57534	-631
123134	1514
187334	-1296
296134	4909
110334	3437
175134	-1637
110934	31
179534	25
252134	-2335
159534	1086
185934	-970
178334	1599
115534	-6689
254534	-471
262534	824
154734	-673
246734	-1664
46734	-914
238334	621
238534	-74
264734	-212
265134	-3474
238934	-108
214934	-1091
50734	948
88934	-1608
199734	-86
277334	-3110
6134	-170
239334	-6839
45534	226
274134	-1311
163934	-686
239734	41
257334	1861
91534	-644
240134	352
192134	0
162734	-2013
113734	-517
33534	-38
187134	-2235
150134	15220
223134	260
241534	624
118134	1032
253534	-700
296734	411
129134	-2277
266734	-1799
178934	-68
130334	4060
138934	659
46534	337
104734	-724
164334	2000
77734	2038
156334	-1006
242334	1319
19334	-572
143334	-2671
61734	534
41134	-868
12134	-1396
124534	312
282134	1417
110734	-636
125934	2062
193534	-1364
243534	-368
147934	-1161
186734	1715
97534	1542
244334	-1901
199334	-1441
24534	-231
52734	-3357
64134	173
267734	1
39734	2486
62734	217
102734	-15298
254134	-1116
17934	1589
178534	-850
250334	-3079
69534	581
12934	-2458
245134	-1880
90734	5783
154934	-771
16334	-3201
246534	-7485
245734	-811
290534	-582
139734	-70
76934	-344
186934	53
96334	-1741
270734	-721
121734	1122
247334	-695
121134	-948
247534	1379
100534	2295
282934	-754
288734	-1271
40934	-129
248134	-883
248334	-1118
248534	1292
280134	1086
198334	-3699
187534	-626
283134	247
249334	-1207
86334	-346
224134	-1546
249934	-2218
182934	1791
252734	-461
31734	-3919
152934	3084
94934	189
286934	-1380
116134	-2338
250734	-2471
286134	-2044
111334	7854
251134	83
50934	662
14934	-8244
66934	-1018
167134	119
188734	-1384
288934	-6662
269934	-2174
167934	-1342
95734	-2005
80934	553
146734	-1139
40534	312
150334	12759
109934	-1306
32334	-6532
100334	-3523
253734	-657
140334	-49
288334	-3111
79334	-3109
43534	-376
190534	-264
260534	1187
15934	-4532
190934	-367
101134	-316
268334	-1412
255934	665
123934	-406
295534	-225
290734	-984
90134	-1587
177734	-4195
21534	-1597
275334	-1554
16734	-7397
252534	-2407
121334	2844
81734	-1359
91134	1864
263734	-2330
194334	-484
215134	-240
144734	326
271934	476
141534	97
131934	-2151
223534	197
117534	194
117734	-6864
18534	82
161134	-1146
114934	-1570
18734	8356
262134	-95
265934	-3111
100734	787
260734	2114
276934	-21
186534	-898
263134	-1447
68334	-569
152134	3027
104934	1511
263334	2377
29134	1519
36134	228
191134	243
107334	-760
63734	-1116
61334	482
234734	-1819
192934	-2925
158934	-5059
265734	9602
81134	1875
266334	5281
244734	166
160534	1482
281734	1783
234334	2310
272934	391
81334	640
171334	930
267134	399
267334	-443
290134	-465
28534	-1010
235734	-609
270134	321
223734	-1222
48534	-485
73734	4462
271734	-3749
235334	552
93334	534
272134	-597
293134	-1000
294534	-766
273334	-752
112734	-1417
40734	297
274334	920
149334	-2707
23134	1970
211134	-728
98334	-1468
200534	519
289734	-520
289134	-34970
299334	-3917
102334	16007
23334	-1533
188334	-138
251334	-680
198534	-744
63134	-705
51934	-442
126334	-1630
60534	-4250
47134	-286
295334	-1574
80134	-998
54734	2662
135334	-1693
149134	-1427
171534	102
97734	-1530
172934	-107
283334	-802
278334	339
147134	969
112534	2277
130734	869
279734	-1149
164534	965
137734	-656
290334	555
177134	-725
287534	-557
187934	-1197
263934	-1682
95534	-5647
192334	864
281134	-399
293534	1744
157534	516
27734	322
282334	-53
168134	-1699
283534	792
47734	-371
285134	437
241934	-2286
165334	471
285534	348
285734	-1899
127534	-2093
149934	-4712
287334	-9
256734	-910
107134	2072
288134	-2025
174534	-11842
119134	13
109734	787
258334	970
290934	146
208734	1432
69134	-741
294934	12
295734	-520
171134	-879
31534	14077
154534	1596
197934	878
297734	-188
191334	360
112334	-959
127734	-256
298934	-1715
84934	12
52334	120
299534	-2242
277934	1246
194734	624
76134	1142
188134	2690
52534	-682
116934	717
239534	-583
98734	5932
261334	-44
33734	-527
68734	1396
33934	-3055
145734	-597
90334	40
96134	-1273
155334	4331
85334	-665
236134	2213
177934	-1136
145334	-156
157734	-563
130134	-36
126934	486
166734	-895
256334	4
94734	540
141334	501
211934	-882
153934	14429
235134	116
113934	-2964
161334	1022
148534	-8193
167734	580
101734	-4562
44734	-785
111534	-1249
165534	171
88334	1001
51734	-585
161934	1099
59534	-2437
194534	698
124734	-205
63334	1933
237934	-719
123734	1348
136734	-533
204134	-681
46934	292
122534	-2093
247734	561
230534	1106
137934	-1790
156934	-344
273134	-582
152734	-775
221934	1092
210934	-1390
154134	-2911
72734	-928
54534	-773
198134	357
152534	281
179334	57
258134	-408
96734	-561
223334	-976
89334	-1101
108734	-364
101534	-1133
111934	-1228
236334	-680
195734	-555
163334	3420
233334	-1234
135	-1196
50535	8446
116935	1985
75735	2479
252735	1739
149935	-5367
10735	-1664
199735	-2196
69135	-1297
131335	990
71735	-1945
142335	-383
181535	2490
191735	-645
61135	44212
8135	236
139735	7280
262935	-2588
63335	-1901
74935	-1033
208335	6496
192535	189
75535	284
6935	-4210
65535	-638
8335	-2650
29335	-1181
36735	-6315
62935	2827
100735	2865
101135	-1733
104535	1178
105135	-11393
105535	-685
129935	521
140335	-1926
205735	-3359
206535	-3600
215935	-868
225735	-56
281735	88
294535	-2925
15135	192
32135	-1082
101735	5089
159935	-4843
258535	898
259135	-8312
261535	279
261735	-1493
261935	260
265335	337
265935	1638
267535	103
270335	-1142
5535	340
19935	-1387
22535	-861
104135	-1557
118335	-265
170335	1354
253935	-269
262135	394
17935	1985
18535	-3084
56735	1089
121735	2774
128535	-2681
142135	-880
147335	2867
152135	8306
163335	2264
163735	322
4335	-2140
150535	-3139
172735	-1708
204535	1147
36135	343
27135	-718
105335	-124
289935	461
298135	-5727
186935	-490
24335	-2936
150335	-6468
280335	5328
94535	4315
98535	35734
71935	-819
102135	-2097
85135	-1376
1535	4934
38935	-5201
84335	14
20135	-1841
87135	23
10935	-2774
43135	480
43335	-516
200135	-1392
263135	467
25735	392
77735	-716
56535	716
89735	1386
92335	-383
59135	332
75135	-2007
28535	3124
137535	-1025
98735	9713
120135	1468
197535	3644
28135	-147
290135	1557
42735	8218
236135	-3017
3535	-221
19535	-1593
66535	3217
66735	1441
57735	1037
221535	-1059
4135	-4055
62135	12179
130735	335
200335	-446
45935	-2281
129335	622
4935	-9502
51535	-2784
54335	229
214735	2939
156935	-1803
41335	1559
264135	-27
267135	1260
173335	-1215
194535	728
30935	-1401
243135	-2349
229735	-3275
335	-2152
119335	996
87935	-471
34335	-2028
1735	8797
178135	-1171
2735	-2623
119535	-2088
239735	484
269135	-1171
22335	1695
735	-2323
70535	953
77135	-1023
119735	4856
35335	3012
42935	458
120935	-1094
113535	-138
69535	-1737
124135	-1090
75935	-1634
3935	2594
73535	3528
34535	5374
48935	-647
1135	28081
200735	-1239
21135	973
24935	-1833
132535	-460
249735	4345
132135	-2704
267335	-1408
294335	680
152735	-353
74735	3078
239135	-1540
117535	-1241
58335	-3366
79935	1738
222935	2271
21335	3154
535	2276
54735	3829
179735	1674
222335	-69
2335	-1324
79535	-534
82735	325
284135	-4372
201335	-653
80335	-523
125335	815
46135	5408
292935	-1698
14335	-888
182135	-4009
6335	-2158
182335	653
14535	-1320
237335	-211
240335	4493
292335	-572
44535	-184
201535	-885
21935	6273
31335	61
41735	526
203535	659
52735	-749
240735	2665
224335	-377
1935	-1958
268735	-1066
67935	-2978
160335	-2538
49335	-222
181735	42436
181935	14691
76735	9919
140735	9382
66335	2121
88735	-54
149735	-4709
23935	-1105
55735	338
280135	-447
269335	1300
123935	-1433
201735	350
73335	663
223335	926
57335	-2548
121935	-214
47935	3053
81335	-702
11735	-844
195935	-884
174335	-72
82935	742
26935	2520
41935	11713
86735	-909
210535	-1564
280535	1985
935	-593
92535	-607
236735	-307
290335	-4438
56135	3069
59735	-1624
143935	-2057
47735	-429
117735	-1620
93535	-41
23535	-10788
189335	221
55335	748
297335	-974
135535	21
244535	-331
102535	-15680
146535	-1290
51735	-1952
53135	-1048
77335	-238
141935	1787
12935	4340
127535	-1095
275935	-1205
153535	1024
93735	278
166335	520
224935	-1475
99135	9000
43735	6802
68335	-2180
202535	296
106135	-1148
101935	-1665
64335	11088
217135	-864
212135	-7454
202735	378
190535	-1814
48335	-648
279135	-832
128935	1423
131735	329
136735	-4909
14135	3180
193935	-16
21735	-600
197335	2592
84135	-6791
19735	1004
284335	-171
248735	368
33135	29821
202935	-594
244135	-1631
39535	-901
250135	4204
203135	-1773
199535	2598
144735	-2040
203335	-4596
49135	1185
131135	3314
130935	1915
137335	5122
49735	-728
1335	-1963
245935	659
124935	292
35935	3341
251535	2064
94335	484
104335	1919
64535	2520
249135	5479
129735	1703
254935	-3532
192935	2558
145535	-2125
239335	12024
220335	-534
234135	-1512
80135	-108
150935	479
268535	-556
265735	1359
128735	-308
180935	270
270535	-261
257135	-1927
268135	-2216
203735	1280
203935	392
139335	8777
212335	-295
158735	2007
198935	347
220735	-1366
156535	2826
151335	-951
33335	5502
260735	-1198
232535	-1590
256135	-1522
12735	2385
134935	-4369
190335	-182
45535	10072
182535	-7107
76335	-1833
63935	19
4535	-103
209935	742
204335	-589
50335	1904
229935	-1294
261135	1802
23335	-866
77535	-195
27535	5201
214335	-115
177135	664
207135	1109
110935	-1365
282735	530
194335	-767
275335	167
16135	-880
235335	-1653
268335	-2059
75335	292
227335	-1260
72735	1468
199335	-597
249935	-2634
259535	-6762
271735	-2214
97335	-875
116535	-94
276335	-1397
18135	3563
160735	-593
148135	-580
243535	313
118135	-491
99935	-4216
204935	6769
169135	79
211135	3160
137135	-16
227135	3673
85735	-3374
205135	-502
191335	-276
121335	-10
79335	-1898
270135	-790
81535	-1712
98935	1907
205335	-901
52935	777
130535	1894
297135	1289
169935	959
168735	1567
78135	-1673
173535	-542
186335	1870
169335	1230
246135	-9499
237535	-735
211535	913
174935	-2337
81935	-2220
8935	110
3735	21973
116735	191
205535	-2626
29135	6372
247935	-3653
95535	-548
161935	4471
167335	-126
62335	-4043
83335	-160
252135	-2635
193735	-1070
224735	-421
173135	-1077
127735	-3545
40135	3691
170535	-830
205935	9177
44335	-7403
206135	2429
153335	4333
34935	-2201
176335	-360
188735	1155
96935	-423
196935	411
83135	614
224535	954
206335	-4547
19135	747
291335	-210
42535	397
247535	-1359
2135	-1134
10335	3703
32935	-3288
172535	11598
8735	9186
290935	1779
275735	383
206735	-1612
40535	666
267935	-664
212735	581
206935	-304
266335	-951
30335	-1781
277935	-369
298535	-4125
157935	-725
6535	-1866
217935	1667
162135	1238
182735	7674
178935	1182
44135	-278
159535	-1245
260335	-6140
223535	-2093
232335	-983
207535	2198
58135	-694
133535	1591
45135	-2392
55935	-2218
186135	333
34135	5001
7735	-731
3135	-3393
148735	-9959
2535	577
168135	-990
168335	688
207735	-1030
136335	-7560
167535	-1754
164735	737
291135	1133
102735	-15235
13935	895
195135	1538
241135	-484
207935	1463
61335	451
162935	-3513
153735	-307
207335	6448
228335	-1121
53535	440
58735	113
54135	-1594
68135	-1284
74335	-893
293735	138
231135	2280
177335	-998
86935	-3500
89135	-772
174735	3195
83735	405
91735	-988
208135	362
60135	810
133335	-8213
32735	4956
155535	703
175535	-679
177935	-1852
225935	-75
177735	-348
167935	358
66135	1296
199135	-499
197135	1341
72535	-2137
218735	-1545
188135	51
255135	900
15335	401
11335	90
114935	779
190735	-15243
2935	133
26735	4238
208935	-229
289535	3434
184735	43
16335	844
244735	1931
30535	-25
80935	163
272735	1964
108935	-1815
188535	-34
294935	-203
50135	197
209335	-968
175335	-1029
209535	-844
178735	-1375
283935	668
96135	1935
49535	2666
286135	56
85535	21
209735	652
183335	294
217535	-1209
63735	-489
210135	965
11535	1784
153935	13037
159335	3683
134135	-54
261335	3960
210335	-512
122935	492
3335	-1049
155135	1854
158535	-520
281935	-876
191935	-1504
156735	169
70335	-2173
210735	2401
41535	518
77935	3785
139535	-3456
198535	220
211335	-2862
293935	-1832
292535	-113
163135	1242
4735	-2427
168535	1145
60735	-4105
46935	-44
201135	-1124
36335	-624
61735	1720
211735	-556
188935	-1028
38335	4639
165135	-1884
22935	1487
53935	-12836
85935	139
211935	251
192135	4890
20335	-908
235135	-2761
142735	-1519
296335	-3847
40935	-110
5335	-3438
170735	-4314
162735	-184
41135	1887
243935	4056
180735	3943
212935	-270
215335	172
235735	656
73935	-1818
254135	-3569
213135	-29
273735	-1708
281135	211
141535	-6655
65135	-1595
20735	-405
58935	-883
172335	-1217
142535	901
48135	-1467
217735	2912
60935	198
44735	-1010
144135	129
213535	-745
275135	-1513
139135	490
264935	4436
175735	4046
94135	1022
272335	-3328
164135	3688
178335	1899
193335	-225
228535	2281
86535	857
227935	-1424
213935	728
60535	-3551
114335	-134
26335	-1336
80535	5128
42335	169
279535	-82
168935	-1006
96335	-727
106335	1624
67535	176
185735	506
166135	-2958
289135	4199
129535	114
173735	654
214535	410
103535	1420
62735	-1380
91135	533
46735	-2147
286335	2389
126535	1517
97535	-185
288935	-794
25135	-1776
24135	-3529
99535	5378
160135	-236
66935	-1424
294735	2877
30135	-639
73735	3488
190935	1692
154735	-3057
187135	707
29535	4923
157335	82
103335	3099
201935	2202
221335	12617
98135	-279
126735	4385
135935	1935
13735	1835
54535	-4843
277735	436
230735	-853
71135	-86
107735	-660
216535	1341
141735	1771
135135	-3582
57135	-632
35535	922
228135	-71
286735	-688
191535	619
71335	1442
238735	-321
17735	-826
278735	-767
180535	874
215735	-490
185335	28
176735	1148
242935	873
47535	-346
110535	-195
260535	-173
136535	2314
270935	-3287
238135	-1479
216335	-66
33535	-1346
174535	-7706
288335	-2090
117935	799
126335	-2100
216135	2361
152535	-476
110135	-208
165335	-2043
79135	3164
102935	-1754
185135	-2149
120735	-890
192735	-3145
204135	-1988
278335	-1060
124335	-636
222535	2707
104735	-5275
216735	-1132
194135	2174
191135	-914
216935	-1016
172135	84
115335	11075
5135	-535
128135	1966
217335	-328
169735	467
144935	7367
140535	-860
270735	-1322
189735	-250
183735	-1470
242335	1920
76935	1331
50935	3346
112535	832
111135	77
108535	-4267
64935	-248
67135	32
152335	23009
143535	1087
196535	-2080
123735	-955
291535	570
182935	478
259335	-101
22135	2413
175935	-843
241335	-514
259735	-3176
218535	-971
93935	-2975
177535	366
197735	-3058
156335	-1000
115935	-15
218935	669
43535	-116
144535	14381
219135	-997
155735	-1109
5735	-1394
292735	-104
31935	-34
28735	-184
51335	1732
9935	-701
67335	-1422
113935	-1532
219735	877
5935	-1942
97935	-387
231935	-390
219935	-1602
9535	-2331
100335	-117
200935	-1087
257735	-2768
104935	-3809
35735	-2921
176935	-265
220135	-926
151935	-1174
112135	-967
74535	-317
107935	775
6135	-189
12535	-247
55535	2710
198135	189
39135	-250
220535	-434
192335	1630
86135	-2960
103935	6230
128335	-931
109935	1223
220935	-998
17135	-1576
122335	-1549
141135	-3447
187935	1427
61535	956
223935	-728
147535	628
246735	-251
226935	-1229
253135	-1293
214135	-492
145935	81
175135	-353
122135	-1535
278135	15957
13135	1325
110335	-4986
284535	506
275535	373
40735	-1804
236535	-4759
253335	-709
71535	1210
197935	1056
112935	-117
138335	848
89535	434
295335	973
6735	2195
222135	1132
161335	419
93335	-902
188335	-863
109335	-1057
167135	-403
222735	242
9735	-1039
187735	-121
155935	4034
158135	3438
273935	-1733
184935	-273
223135	1183
287935	-853
218335	480
176535	1412
87335	760
248135	-1041
111735	30367
23735	1128
144335	-515
183935	34
12135	-358
111335	-1293
29935	20190
271135	-415
265535	-520
196735	-150
136935	-287
7135	-58
243335	-883
43935	85
78535	1027
293335	-1422
258935	6671
52535	-1632
7335	1579
271535	-1583
225135	-790
131535	1179
90735	-3737
289335	3446
225335	422
208735	-442
179535	-1581
69935	-523
121535	502
225535	-4864
88535	913
232135	-868
136135	-206
229535	-1214
7535	3489
226135	18
17335	10329
276735	106
226335	-1870
181135	527
31535	16159
233335	1159
273535	482
226535	694
63135	-5878
169535	-1596
60335	-2366
146335	7785
195335	-896
215535	364
290735	1199
271335	-781
226735	856
49935	-4385
96735	1688
122535	863
67735	5613
159135	-707
7935	4833
72135	389
16535	466
38735	-38
227535	-533
286535	-895
266735	-1645
33935	-610
296535	-406
96535	-690
165735	104
260135	-3110
39735	836
230135	-459
18335	-2270
284935	-4646
298735	-341
247135	-2689
45735	-2945
255535	-1246
161535	-905
231335	-1248
172935	-527
13335	6761
91335	-743
10535	3656
109535	-2052
70935	-3546
154935	-4593
229135	1645
230335	-1221
268935	-1486
78735	-1055
101335	-1240
184535	-412
277135	290
157135	618
147935	-80
186735	-625
25535	-3433
34735	8536
116335	-637
242535	17709
230935	7365
26535	-2065
88335	-1086
246335	197
215135	-495
106935	5331
17535	-1173
285935	-241
83935	-602
42135	-3048
189135	5352
231535	583
204735	-100
233135	-1910
231735	-744
196135	127
140935	809
27935	-1179
9135	-5591
183135	636
14735	-381
78335	-2165
68935	-412
9335	-3076
232735	553
212535	667
44935	2685
232935	1051
213335	-3005
106735	-140
54935	-134
148535	-992
16735	-4520
233535	-365
238335	-483
79735	300
189535	-286
53735	165
37935	684
254535	-3200
233735	1222
233935	-1343
183535	492
59335	-2796
281335	-561
127135	-335
148935	-1044
228935	1833
40335	-568
146735	-1669
134535	-1753
10135	99693
36935	933
37135	6528
65335	392
92735	3783
266535	3239
112735	-292
114135	-9610
259935	516
262735	-681
272935	-467
29735	1035
264335	-1343
280735	-49
12335	-130
115735	246
120335	331
135335	-1377
137935	281
145735	-1395
154335	-1873
162535	580
171535	920
202335	-1364
209135	1310
210935	-1079
214935	-399
56935	-638
90135	-292
90335	-826
14935	-1938
95135	-1740
100935	-2030
101535	1073
127335	-1170
127935	2226
288135	-1921
293535	659
298935	-85
133735	-825
257535	14335
295535	4412
258135	-3012
126135	1217
70735	-1989
272535	-10507
265135	1686
159735	-925
138935	-3
27335	1513
107535	-6234
13535	-5166
89935	-470
37735	-21143
100135	-3676
8535	-6571
88135	-114
164535	-84
166735	2053
234535	-60
16935	-38
235535	-161
72935	6004
236335	42
190135	-537
87735	7586
37535	-866
237135	-625
166535	-1159
260935	299
274935	414
293135	-1168
195535	-1320
237735	-2148
250535	-1411
185935	-1296
263735	-1298
56335	-1783
89335	-506
269735	81
185535	500
238535	-298
252535	-703
264735	-7980
245535	-679
93135	1110
238935	505
294135	952
117135	-726
88935	945
277335	-884
11135	-2223
256535	-29817
219535	-664
68535	-3205
118535	-1607
91935	2702
62535	-396
239935	-2103
132335	-119
24535	-890
